date,sym,mkt,hml,wml
2024-03-14,AAPL,0.8446914,-0.4528737,-0.05758571
2024-03-14,JPM,0.6622153,0.7164147,0.002725823
2024-03-14,TSLA,1.71887,-0.8192558,-0.757348
2024-03-14,XOM,0.3628005,0.7388714,-0.2435693
2024-03-15,AAPL,0.8286296,-0.4382851,-0.05087413
2024-03-15,JPM,0.6368902,0.7281059,0.007703917
2024-03-15,TSLA,1.675239,-0.7819073,-0.7401914
2024-03-15,XOM,0.375481,0.727409,-0.2486428
2024-03-18,AAPL,0.8310316,-0.4436947,-0.05653287
2024-03-18,JPM,0.6505845,0.7271078,0.001331021
2024-03-18,TSLA,1.781986,-0.8046584,-0.8037093
2024-03-18,XOM,0.3861617,0.7185064,-0.2603683
2024-03-19,AAPL,0.8317815,-0.4476208,-0.04356157
2024-03-19,JPM,0.6486938,0.7246273,0.007866626
2024-03-19,TSLA,1.767552,-0.7980597,-0.8201355
2024-03-19,XOM,0.381094,0.7131982,-0.2443326
2024-03-20,AAPL,0.8481199,-0.3902295,-0.005680536
2024-03-20,JPM,0.6441318,0.7198429,0.006442983
2024-03-20,TSLA,1.793696,-0.7039178,-0.7576103
2024-03-20,XOM,0.3648374,0.6646053,-0.2751167
2024-03-21,AAPL,0.8301727,-0.5828602,-0.1289997
2024-03-21,JPM,0.6450596,0.7356359,0.01664539
2024-03-21,TSLA,1.789264,-0.7519559,-0.7880674
2024-03-21,XOM,0.3637146,0.6508895,-0.2836525
2024-03-22,AAPL,0.8272419,-0.5930202,-0.1325811
2024-03-22,JPM,0.6493955,0.7535534,0.02358361
2024-03-22,TSLA,1.789742,-0.7472809,-0.7859114
2024-03-22,XOM,0.3625403,0.6473483,-0.2843605
2024-03-25,AAPL,0.8269569,-0.5909207,-0.1309679
2024-03-25,JPM,0.6564947,0.7031001,0.01498813
2024-03-25,TSLA,1.778689,-0.6861444,-0.7830016
2024-03-25,XOM,0.3609336,0.6519937,-0.2869963
2024-03-26,AAPL,0.8313809,-0.5887452,-0.1319673
2024-03-26,JPM,0.6489389,0.698742,0.01611395
2024-03-26,TSLA,1.735506,-0.7144484,-0.7791854
2024-03-26,XOM,0.3682973,0.6540609,-0.289405
2024-03-27,AAPL,0.862376,-0.5719348,-0.1689536
2024-03-27,JPM,0.6631343,0.7033666,-0.001489833
2024-03-27,TSLA,1.72525,-0.7216504,-0.7674157
2024-03-27,XOM,0.3637784,0.6557279,-0.28366
2024-03-28,AAPL,0.8624463,-0.5785138,-0.165597
2024-03-28,JPM,0.663436,0.7010497,-0.002058317
2024-03-28,TSLA,1.72678,-0.7417261,-0.760902
2024-03-28,XOM,0.362762,0.6618325,-0.2848618
2024-04-01,AAPL,0.8640061,-0.5745373,-0.1617059
2024-04-01,JPM,0.6631367,0.707272,0.004096961
2024-04-01,TSLA,1.720099,-0.7378286,-0.7577835
2024-04-01,XOM,0.3612381,0.6558216,-0.2904006
2024-04-02,AAPL,0.859811,-0.5767407,-0.1646058
2024-04-02,JPM,0.6599991,0.7116999,0.006650339
2024-04-02,TSLA,1.760534,-0.7400772,-0.7460906
2024-04-02,XOM,0.3305922,0.6514692,-0.3032441
2024-04-03,AAPL,0.8558106,-0.5724815,-0.1522873
2024-04-03,JPM,0.6626843,0.7054918,-0.006289781
2024-04-03,TSLA,1.749995,-0.729944,-0.7144097
2024-04-03,XOM,0.3290795,0.6492668,-0.302995
2024-04-04,AAPL,0.83705,-0.5843623,-0.1654425
2024-04-04,JPM,0.6675542,0.7125808,-0.000562356
2024-04-04,TSLA,1.646271,-0.7863591,-0.7829181
2024-04-04,XOM,0.3202605,0.6403647,-0.3107361
2024-04-05,AAPL,0.8286132,-0.5827015,-0.1750089
2024-04-05,JPM,0.6764993,0.7102716,0.00979948
2024-04-05,TSLA,1.569038,-0.7760562,-0.8780549
2024-04-05,XOM,0.3518801,0.6297211,-0.2794562
2024-04-08,AAPL,0.8299711,-0.574643,-0.1652655
2024-04-08,JPM,0.6747486,0.7058689,0.005164114
2024-04-08,TSLA,1.54956,-0.8257249,-0.9346704
2024-04-08,XOM,0.35528,0.6400114,-0.2671617
2024-04-09,AAPL,0.8315022,-0.5884157,-0.1798332
2024-04-09,JPM,0.6709173,0.7325626,0.03325889
2024-04-09,TSLA,1.553239,-0.8539452,-0.9634291
2024-04-09,XOM,0.3569812,0.6261121,-0.2811462
2024-04-10,AAPL,0.8433906,-0.5728122,-0.1790499
2024-04-10,JPM,0.666287,0.7266051,0.0329574
2024-04-10,TSLA,1.566657,-0.8309616,-0.9588819
2024-04-10,XOM,0.3258918,0.5813006,-0.2863882
2024-04-11,AAPL,0.8541623,-0.5896986,-0.08114911
2024-04-11,JPM,0.6646789,0.7287459,0.02901573
2024-04-11,TSLA,1.574184,-0.844826,-0.9287537
2024-04-11,XOM,0.3253188,0.5819921,-0.283022
2024-04-12,AAPL,0.7647698,-0.581233,-0.06325782
2024-04-12,JPM,0.881033,0.6982693,-0.01904572
2024-04-12,TSLA,1.544678,-0.8428184,-0.9230313
2024-04-12,XOM,0.3622694,0.5782338,-0.2903906
2024-04-15,AAPL,0.7820121,-0.6003401,-0.0691461
2024-04-15,JPM,0.8670781,0.7136438,-0.01407529
2024-04-15,TSLA,1.618595,-0.9227142,-0.9473793
2024-04-15,XOM,0.3853557,0.5512586,-0.2988219
2024-04-16,AAPL,0.8094193,-0.5439767,-0.08168049
2024-04-16,JPM,0.8722719,0.7235115,-0.01785995
2024-04-16,TSLA,1.646569,-0.8633152,-0.9585831
2024-04-16,XOM,0.3883465,0.5557115,-0.3026473
2024-04-17,AAPL,0.8091159,-0.5438945,-0.08323541
2024-04-17,JPM,0.8738108,0.7205342,-0.009503745
2024-04-17,TSLA,1.645431,-0.8611807,-0.9582667
2024-04-17,XOM,0.3910806,0.551378,-0.2891872
2024-04-18,AAPL,0.8088173,-0.5382805,-0.08352251
2024-04-18,JPM,0.874284,0.7239814,-0.0114024
2024-04-18,TSLA,1.632495,-0.9221976,-0.9281849
2024-04-18,XOM,0.3911071,0.5286745,-0.2868849
2024-04-19,AAPL,0.803185,-0.5295207,-0.08806543
2024-04-19,JPM,0.8422704,0.8036867,-0.02054051
2024-04-19,TSLA,1.641404,-0.9449292,-0.9245949
2024-04-19,XOM,0.3899317,0.5328586,-0.2859087
2024-04-22,AAPL,0.8078886,-0.5218666,-0.08414657
2024-04-22,JPM,0.8554726,0.8268812,-0.008094568
2024-04-22,TSLA,1.572647,-1.06018,-0.9848088
2024-04-22,XOM,0.3885225,0.5277751,-0.2888758
2024-04-23,AAPL,0.8067036,-0.5278713,-0.09441101
2024-04-23,JPM,0.8577121,0.8366477,0.008920263
2024-04-23,TSLA,1.59586,-1.040456,-0.9509341
2024-04-23,XOM,0.3902616,0.5356399,-0.2752842
2024-04-24,AAPL,0.8174047,-0.5315548,-0.1224732
2024-04-24,JPM,0.8580325,0.8334279,0.0046188
2024-04-24,TSLA,1.683565,-1.085023,-1.191998
2024-04-24,XOM,0.3862283,0.5349867,-0.2671785
2024-04-25,AAPL,0.8031443,-0.5403676,-0.1228817
2024-04-25,JPM,0.8530053,0.8258395,0.0006018495
2024-04-25,TSLA,1.619679,-1.150797,-1.21741
2024-04-25,XOM,0.3821667,0.5307992,-0.268623
2024-04-26,AAPL,0.7900695,-0.4957084,-0.1384351
2024-04-26,JPM,0.8532933,0.8233322,0.001250853
2024-04-26,TSLA,1.596695,-1.076603,-1.242601
2024-04-26,XOM,0.3630971,0.5942978,-0.2912828
2024-04-29,AAPL,0.8090776,-0.5806325,-0.2147566
2024-04-29,JPM,0.8564919,0.8243182,-0.004606053
2024-04-29,TSLA,1.728533,-1.657213,-1.766064
2024-04-29,XOM,0.3739089,0.5331422,-0.34088
2024-04-30,AAPL,0.8342152,-0.5647232,-0.208305
2024-04-30,JPM,0.8299148,0.8082024,-0.01125566
2024-04-30,TSLA,1.882949,-1.55878,-1.728437
2024-04-30,XOM,0.3955388,0.542812,-0.3336465
2024-05-01,AAPL,0.8402638,-0.5631567,-0.2111052
2024-05-01,JPM,0.8211477,0.8019324,-0.009183669
2024-05-01,TSLA,1.918165,-1.542372,-1.740908
2024-05-01,XOM,0.4266849,0.5553856,-0.3457003
2024-05-02,AAPL,0.8556724,-0.5599155,-0.1935218
2024-05-02,JPM,0.8110339,0.7986658,-0.0195856
2024-05-02,TSLA,1.904704,-1.542811,-1.753994
2024-05-02,XOM,0.426725,0.5535156,-0.3444886
2024-05-03,AAPL,0.9954402,-0.6338456,-0.3005618
2024-05-03,JPM,0.7652667,0.8208876,0.01517857
2024-05-03,TSLA,1.831492,-1.507194,-1.697332
2024-05-03,XOM,0.4007068,0.5643576,-0.3246857
2024-05-06,AAPL,0.9686489,-0.6610675,-0.3364441
2024-05-06,JPM,0.7637766,0.8193365,0.01347468
2024-05-06,TSLA,1.85719,-1.477977,-1.659775
2024-05-06,XOM,0.4088186,0.5730385,-0.3131016
2024-05-07,AAPL,0.9679179,-0.6572271,-0.3338127
2024-05-07,JPM,0.7631877,0.8103942,0.009084234
2024-05-07,TSLA,1.858602,-1.315838,-1.573074
2024-05-07,XOM,0.4091672,0.5809098,-0.309139
2024-05-08,AAPL,0.9697746,-0.6414311,-0.3314971
2024-05-08,JPM,0.7679137,0.8496393,0.01489987
2024-05-08,TSLA,1.855633,-1.341882,-1.577611
2024-05-08,XOM,0.4070297,0.5643774,-0.3116498
2024-05-09,AAPL,0.9762467,-0.6400349,-0.3382495
2024-05-09,JPM,0.7703252,0.8495458,0.01192361
2024-05-09,TSLA,1.820962,-1.345512,-1.540014
2024-05-09,XOM,0.4238602,0.5664807,-0.3299831
2024-05-10,AAPL,0.9690928,-0.6448614,-0.3356134
2024-05-10,JPM,0.771825,0.8535846,0.01317312
2024-05-10,TSLA,1.805765,-1.354348,-1.533403
2024-05-10,XOM,0.4166168,0.5610768,-0.3274364
2024-05-13,AAPL,0.9750288,-0.6921054,-0.3857896
2024-05-13,JPM,0.7722021,0.8466191,0.006234319
2024-05-13,TSLA,1.807071,-1.361858,-1.541588
2024-05-13,XOM,0.4153513,0.5694209,-0.3182545
2024-05-14,AAPL,0.9754836,-0.6912636,-0.3859155
2024-05-14,JPM,0.780107,0.8389172,-0.001267587
2024-05-14,TSLA,1.825915,-1.374869,-1.557722
2024-05-14,XOM,0.4157873,0.5653841,-0.3193184
2024-05-15,AAPL,0.9844159,-0.6861497,-0.3814008
2024-05-15,JPM,0.7646899,0.830862,-0.008231979
2024-05-15,TSLA,1.769474,-1.401843,-1.592329
2024-05-15,XOM,0.42713,0.5709953,-0.3087037
2024-05-16,AAPL,0.9837471,-0.6836874,-0.3778881
2024-05-16,JPM,0.7648237,0.8258024,-0.01546036
2024-05-16,TSLA,1.7686,-1.391755,-1.577003
2024-05-16,XOM,0.4232733,0.5902511,-0.2789384
2024-05-17,AAPL,0.9834852,-0.6762508,-0.3734702
2024-05-17,JPM,0.7645578,0.8393221,-0.007309707
2024-05-17,TSLA,1.769163,-1.327325,-1.540024
2024-05-17,XOM,0.4233634,0.6185271,-0.2624007
2024-05-20,AAPL,0.9834626,-0.6821375,-0.3783266
2024-05-20,JPM,0.7938319,0.972814,-0.006844366
2024-05-20,TSLA,1.783595,-1.251257,-1.534519
2024-05-20,XOM,0.4251906,0.6208571,-0.2667528
2024-05-21,AAPL,0.9873817,-0.6744642,-0.377788
2024-05-21,JPM,0.8015356,0.9907101,-0.006176102
2024-05-21,TSLA,1.829323,-1.175726,-1.532647
2024-05-21,XOM,0.4197923,0.6078447,-0.2672529
2024-05-22,AAPL,0.9911544,-0.6492275,-0.3566151
2024-05-22,JPM,0.8010249,0.9936189,-0.002750438
2024-05-22,TSLA,1.84088,-1.062732,-1.43277
2024-05-22,XOM,0.4273763,0.6606595,-0.2218945
2024-05-23,AAPL,1.028275,-0.6560106,-0.4057282
2024-05-23,JPM,0.7868338,0.9961766,0.01470645
2024-05-23,TSLA,1.828576,-1.058635,-1.418413
2024-05-23,XOM,0.4528439,0.6544119,-0.2539211
2024-05-24,AAPL,1.045626,-0.6459998,-0.4023851
2024-05-24,JPM,0.8011146,1.009401,0.02131156
2024-05-24,TSLA,1.862127,-1.029455,-1.404708
2024-05-24,XOM,0.4483413,0.647036,-0.2580366
2024-05-28,AAPL,1.048644,-0.6355587,-0.40234
2024-05-28,JPM,0.7969187,1.000838,0.0236825
2024-05-28,TSLA,1.877307,-0.9807022,-1.404761
2024-05-28,XOM,0.4220929,0.5790769,-0.2500444
2024-05-29,AAPL,1.034106,-0.6504509,-0.4024193
2024-05-29,JPM,0.7890091,0.9924983,0.02349453
2024-05-29,TSLA,1.856115,-0.9987549,-1.403274
2024-05-29,XOM,0.4305819,0.5866369,-0.2503187
2024-05-30,AAPL,0.9920203,-0.5988736,-0.368699
2024-05-30,JPM,0.7823591,0.9990572,0.02815731
2024-05-30,TSLA,1.78168,-0.9061882,-1.342882
2024-05-30,XOM,0.4277866,0.5884833,-0.2486812
2024-05-31,AAPL,0.9933444,-0.5965109,-0.3688619
2024-05-31,JPM,0.7874387,1.003488,0.02508146
2024-05-31,TSLA,1.73881,-0.9411954,-1.315337
2024-05-31,XOM,0.4743384,0.6275586,-0.278558
2024-06-03,AAPL,0.9946474,-0.6103528,-0.3778144
2024-06-03,JPM,0.7871018,1.002981,0.02506519
2024-06-03,TSLA,1.731516,-0.8850737,-1.278058
2024-06-03,XOM,0.4656607,0.6945486,-0.2336564
2024-06-04,AAPL,0.9904802,-0.5967673,-0.3663901
2024-06-04,JPM,0.7779067,1.033293,0.05088529
2024-06-04,TSLA,1.717191,-0.8381272,-1.236664
2024-06-04,XOM,0.4515106,0.7411463,-0.1920781
2024-06-05,AAPL,0.9842118,-0.5940987,-0.3738046
2024-06-05,JPM,0.7567211,1.048001,0.02738749
2024-06-05,TSLA,1.702569,-0.8357493,-1.256437
2024-06-05,XOM,0.4614345,0.7321669,-0.1814825
2024-06-06,AAPL,0.9775046,-0.5815101,-0.3521062
2024-06-06,JPM,0.7543827,1.051719,0.0332199
2024-06-06,TSLA,1.707079,-0.8422285,-1.281051
2024-06-06,XOM,0.4649244,0.725025,-0.1948396
2024-06-07,AAPL,0.9809927,-0.5678116,-0.3574948
2024-06-07,JPM,0.7572904,1.062932,0.0283894
2024-06-07,TSLA,1.70667,-0.8320882,-1.280017
2024-06-07,XOM,0.4617558,0.7130526,-0.1905244
2024-06-10,AAPL,0.9844164,-0.5754417,-0.3957023
2024-06-10,JPM,0.7564269,1.064215,0.02546259
2024-06-10,TSLA,1.709191,-0.8384124,-1.307584
2024-06-10,XOM,0.4611942,0.7130886,-0.1821026
2024-06-11,AAPL,1.007503,-0.9068724,-0.5611358
2024-06-11,JPM,0.7500624,1.152205,0.06937751
2024-06-11,TSLA,1.696566,-0.6728679,-1.224082
2024-06-11,XOM,0.4609656,0.7209945,-0.178654
2024-06-12,AAPL,1.022642,-0.8780862,-0.5103513
2024-06-12,JPM,0.7352351,1.125512,0.02194376
2024-06-12,TSLA,1.717822,-0.6322095,-1.152593
2024-06-12,XOM,0.451708,0.7037923,-0.2075288
2024-06-13,AAPL,1.024154,-0.8803913,-0.5107471
2024-06-13,JPM,0.7401249,1.106437,0.02182295
2024-06-13,TSLA,1.737076,-0.6787545,-1.157172
2024-06-13,XOM,0.4502195,0.7092748,-0.207804
2024-06-14,AAPL,1.014999,-0.8581379,-0.4917974
2024-06-14,JPM,0.7424351,1.09929,0.0159927
2024-06-14,TSLA,1.721987,-0.6416585,-1.122412
2024-06-14,XOM,0.4455163,0.7198248,-0.1993013
2024-06-17,AAPL,1.053617,-0.822842,-0.5000397
2024-06-17,JPM,0.7237416,1.082215,0.01964074
2024-06-17,TSLA,1.846487,-0.5305443,-1.152587
2024-06-17,XOM,0.4036502,0.6825873,-0.1893876
2024-06-18,AAPL,1.05579,-0.8460058,-0.5208146
2024-06-18,JPM,0.7224248,1.090757,0.02772697
2024-06-18,TSLA,1.841049,-0.528691,-1.148481
2024-06-18,XOM,0.404945,0.705992,-0.1701058
2024-06-20,AAPL,1.05367,-0.8406229,-0.4722711
2024-06-20,JPM,0.7232587,1.086183,0.01271805
2024-06-20,TSLA,1.838087,-0.5210392,-1.104504
2024-06-20,XOM,0.4059085,0.7027641,-0.2120884
2024-06-21,AAPL,1.061978,-0.7591582,-0.4102164
2024-06-21,JPM,0.7240861,1.101751,0.02497729
2024-06-21,TSLA,1.837424,-0.505389,-1.092152
2024-06-21,XOM,0.4070609,0.7264506,-0.1936833
2024-06-24,AAPL,1.054275,-0.7256362,-0.4099032
2024-06-24,JPM,0.7207191,1.115721,0.02519779
2024-06-24,TSLA,1.834138,-0.4907534,-1.090018
2024-06-24,XOM,0.3912357,0.7971558,-0.1938734
2024-06-25,AAPL,1.05406,-0.717105,-0.41258
2024-06-25,JPM,0.7213648,1.102705,0.02839715
2024-06-25,TSLA,1.836176,-0.5770165,-1.062023
2024-06-25,XOM,0.3925615,0.7616469,-0.183254
2024-06-26,AAPL,1.060777,-0.7399242,-0.4358062
2024-06-26,JPM,0.7200271,1.106062,0.03205523
2024-06-26,TSLA,1.85667,-0.6407652,-1.128648
2024-06-26,XOM,0.3933836,0.7619296,-0.184237
2024-06-27,AAPL,1.061989,-0.7336365,-0.4339696
2024-06-27,JPM,0.7097491,1.069945,0.02359709
2024-06-27,TSLA,1.857714,-0.6336265,-1.126335
2024-06-27,XOM,0.3882214,0.7440402,-0.1884332
2024-06-28,AAPL,1.067642,-0.747744,-0.4451172
2024-06-28,JPM,0.6918085,1.101611,0.04791463
2024-06-28,TSLA,1.80283,-0.5251098,-1.042377
2024-06-28,XOM,0.3989434,0.7200663,-0.2069121
2024-07-01,AAPL,1.089436,-0.749042,-0.427761
2024-07-01,JPM,0.7038925,1.100257,0.05710911
2024-07-01,TSLA,1.850688,-0.5406611,-0.991681
2024-07-01,XOM,0.3996485,0.7210713,-0.2076794
2024-07-02,AAPL,1.114929,-0.7371255,-0.4467586
2024-07-02,JPM,0.7175368,1.105752,0.04636703
2024-07-02,TSLA,2.084373,-0.4333154,-1.161196
2024-07-02,XOM,0.3609621,0.7030815,-0.1799389
2024-07-03,AAPL,1.111119,-0.7234636,-0.4421618
2024-07-03,JPM,0.7195231,1.100027,0.04431042
2024-07-03,TSLA,2.136049,-0.567534,-1.209262
2024-07-03,XOM,0.3635483,0.6789731,-0.1863486
2024-07-05,AAPL,1.116633,-0.741714,-0.4538712
2024-07-05,JPM,0.712468,1.12042,0.05779469
2024-07-05,TSLA,2.128493,-0.54674,-1.195623
2024-07-05,XOM,0.3524726,0.7124412,-0.1646741
2024-07-08,AAPL,1.110092,-0.7441166,-0.4460708
2024-07-08,JPM,0.707833,1.117258,0.06194875
2024-07-08,TSLA,2.120107,-0.5496601,-1.185648
2024-07-08,XOM,0.3629399,0.7172737,-0.17721
2024-07-09,AAPL,1.112479,-0.7204142,-0.4370608
2024-07-09,JPM,0.707087,1.124219,0.06594115
2024-07-09,TSLA,2.127449,-0.4282701,-1.133872
2024-07-09,XOM,0.3604207,0.6727816,-0.1965167
2024-07-10,AAPL,1.140041,-0.6958458,-0.4289935
2024-07-10,JPM,0.6763332,1.097448,0.05753276
2024-07-10,TSLA,2.09283,-0.4569769,-1.142383
2024-07-10,XOM,0.368253,0.6794552,-0.1942901
2024-07-11,AAPL,1.174095,-0.7149319,-0.4462719
2024-07-11,JPM,0.6942437,1.086455,0.04801136
2024-07-11,TSLA,2.364527,-0.6145308,-1.283894
2024-07-11,XOM,0.3499818,0.6910824,-0.1839259
2024-07-12,AAPL,1.172298,-0.7142352,-0.4442986
2024-07-12,JPM,0.6844117,1.118769,0.07022249
2024-07-12,TSLA,2.376593,-0.6362214,-1.305281
2024-07-12,XOM,0.3482892,0.6829458,-0.1851181
2024-07-15,AAPL,1.165242,-0.6690408,-0.3867141
2024-07-15,JPM,0.6781694,1.160351,0.121647
2024-07-15,TSLA,2.366527,-0.5721282,-1.225996
2024-07-15,XOM,0.3433606,0.714528,-0.1439806
2024-07-16,AAPL,1.160976,-0.6730671,-0.3840033
